team,first_name,last_name,number,position,country,born_on,photo
Korona Kielce,Michał,Mikielewicz,12,goalkeeper,POL,2008-09-26,photos/korona-kielce/michał_mikielewicz.png
Korona Kielce,Kacper,Minuczyc,20,midfielder,POL,2008-04-22,photos/korona-kielce/kacper_minuczyc.png
Korona Kielce,Xavier,Dziekoński,1,goalkeeper,POL,2003-10-06,photos/korona-kielce/xavier_dziekoński.png
Korona Kielce,Bartłomiej,Smolarczyk,24,defender,POL,2003-07-02,photos/korona-kielce/bartłomiej_smolarczyk.png
Korona Kielce,Jakub,Budnicki,61,defender,POL,2001-07-19,photos/korona-kielce/jakub_budnicki.png
Korona Kielce,Wiktor,Popow,26,defender,BGR,2000-03-05,photos/korona-kielce/wiktor_popow.png
Korona Kielce,Dawid,Błanik,7,midfielder,POL,1997-04-15,photos/korona-kielce/dawid_błanik.png
Korona Kielce,David,Gonzalez Plata,10,midfielder,ESP,1991-05-28,photos/korona-kielce/david_gonzalez_plata.png
Korona Kielce,Wiktor,Długosz,71,midfielder,POL,2000-07-01,photos/korona-kielce/wiktor_długosz.png
Korona Kielce,Mateusz,Głowiński,17,striker,POL,2006-01-12,photos/korona-kielce/mateusz_głowiński.png
Korona Kielce,Rafał,Mamla,87,goalkeeper,POL,2003-12-22,photos/korona-kielce/rafał_mamla.png
Korona Kielce,Michał,Niedbała,22,goalkeeper,POL,2006-04-10,photos/korona-kielce/michał_niedbała.png
Korona Kielce,Marcel,Pięczek,6,defender,POL,2000-12-11,photos/korona-kielce/marcel_pięczek.png
Korona Kielce,Konrad,Matuszewski,3,defender,POL,2001-10-04,photos/korona-kielce/konrad_matuszewski.png
Korona Kielce,Pau,Resta,5,defender,ESP,2000-11-14,photos/korona-kielce/pau_resta.png
Korona Kielce,Konstantinos,Sotiriou,44,defender,CYP,1996-06-21,photos/korona-kielce/konstantinos_sotiriou.png
Korona Kielce,Hubert,Zwoźny,37,defender,POL,2003-11-17,photos/korona-kielce/hubert_zwoźny.png
Korona Kielce,Martin,Remacle,8,midfielder,BEL,1997-05-16,photos/korona-kielce/martin_remacle.png
Korona Kielce,Jakub,Kowalski,16,midfielder,POL,2006-02-05,photos/korona-kielce/jakub_kowalski.png
Korona Kielce,Wojciech,Kamiński,27,midfielder,POL,2001-01-21,photos/korona-kielce/wojciech_kamiński.png
Korona Kielce,Miłosz,Strzeboński,13,midfielder,POL,2003-11-19,photos/korona-kielce/miłosz_strzeboński.png
Korona Kielce,Tamar,Svetlin,88,midfielder,SVN,2001-07-30,photos/korona-kielce/tamar_svetlin.png
Korona Kielce,Władimir,Nikołow,11,striker,BGR,2001-02-07,photos/korona-kielce/władimir_nikołow.png
Korona Kielce,Konrad,Ciszek,21,defender,POL,2007-10-04,photos/korona-kielce/konrad_ciszek.png
Korona Kielce,Radosław,Seweryś,33,defender,POL,2004-01-10,photos/korona-kielce/radosław_seweryś.png
Korona Kielce,Nikodem,Niski,15,defender,POL,2002-04-14,photos/korona-kielce/nikodem_niski.png
Korona Kielce,Antonio,Cortes Heredia,70,striker,ESP,2000-04-16,photos/korona-kielce/antonio_cortes_heredia.png
Korona Kielce,Stjepan,Davidović,9,midfielder,HRV,2005-02-13,photos/korona-kielce/stjepan_davidović.png
Korona Kielce,Slobodan,Rubezić,23,defender,MNE,2000-03-21,photos/korona-kielce/slobodan_rubezić.png
Korona Kielce,Marcin,Cebula,77,midfielder,POL,1995-12-06,Brak
Kghm Zaglebie Lubin,Arkadiusz,Woźniak,11,midfielder,POL,1990-06-01,photos/kghm-zaglebie-lubin/arkadiusz_woźniak.png
Kghm Zaglebie Lubin,Mateusz,Wdowiak,17,midfielder,POL,1996-08-28,photos/kghm-zaglebie-lubin/mateusz_wdowiak.png
Kghm Zaglebie Lubin,Jakub,Sypek,19,midfielder,POL,2001-04-07,photos/kghm-zaglebie-lubin/jakub_sypek.png
Kghm Zaglebie Lubin,Adam,Matysek,22,goalkeeper,POL,2007-05-30,photos/kghm-zaglebie-lubin/adam_matysek.png
Kghm Zaglebie Lubin,Jasmin,Burić,1,goalkeeper,BIH,1987-02-18,photos/kghm-zaglebie-lubin/jasmin_burić.png
Kghm Zaglebie Lubin,Josip,Corluka,16,defender,HRV,1995-03-03,photos/kghm-zaglebie-lubin/josip_corluka.png
Kghm Zaglebie Lubin,Mateusz,Grzybek,13,defender,POL,1996-03-30,photos/kghm-zaglebie-lubin/mateusz_grzybek.png
Kghm Zaglebie Lubin,Kajetan,Szmyt,77,midfielder,POL,2002-05-29,photos/kghm-zaglebie-lubin/kajetan_szmyt.png
Kghm Zaglebie Lubin,Adam,Radwański,18,midfielder,POL,1998-04-10,photos/kghm-zaglebie-lubin/adam_radwański.png
Kghm Zaglebie Lubin,Michalis,Kosidis,9,striker,GRC,2002-02-09,photos/kghm-zaglebie-lubin/michalis_kosidis.png
Kghm Zaglebie Lubin,Hubert,Adamczyk,15,midfielder,POL,1998-02-23,photos/kghm-zaglebie-lubin/hubert_adamczyk.png
Kghm Zaglebie Lubin,Dominik,Hładun,30,goalkeeper,POL,1995-09-17,photos/kghm-zaglebie-lubin/dominik_hładun.png
Kghm Zaglebie Lubin,Michał,Nalepa,25,defender,POL,1993-01-22,photos/kghm-zaglebie-lubin/michał_nalepa.png
Kghm Zaglebie Lubin,Damian,Michalski,4,defender,POL,1998-05-17,photos/kghm-zaglebie-lubin/damian_michalski.png
Kghm Zaglebie Lubin,Igor,Orlikowski,31,defender,POL,2006-02-09,photos/kghm-zaglebie-lubin/igor_orlikowski.png
Kghm Zaglebie Lubin,Damian,Dąbrowski,8,midfielder,POL,1992-08-27,photos/kghm-zaglebie-lubin/damian_dąbrowski.png
Kghm Zaglebie Lubin,Marek,Mróz,7,midfielder,POL,1999-02-18,photos/kghm-zaglebie-lubin/marek_mróz.png
Kghm Zaglebie Lubin,Ludvig,Fritzson,14,midfielder,SWE,1995-08-25,photos/kghm-zaglebie-lubin/ludvig_fritzson.png
Kghm Zaglebie Lubin,Mateusz,Dziewiatowski,20,midfielder,POL,2007-06-28,photos/kghm-zaglebie-lubin/mateusz_dziewiatowski.png
Kghm Zaglebie Lubin,Kamil,Nowogoński,71,midfielder,POL,2007-02-18,photos/kghm-zaglebie-lubin/kamil_nowogoński.png
Kghm Zaglebie Lubin,Cyprian,Popielec,99,midfielder,POL,2007-03-07,photos/kghm-zaglebie-lubin/cyprian_popielec.png
Kghm Zaglebie Lubin,Filip,Kocaba,39,midfielder,POL,2004-11-13,photos/kghm-zaglebie-lubin/filip_kocaba.png
Kghm Zaglebie Lubin,Roman,Jakuba,3,defender,UKR,2001-04-23,photos/kghm-zaglebie-lubin/roman_jakuba.png
Kghm Zaglebie Lubin,Jakub,Kolan,26,midfielder,POL,2004-08-03,photos/kghm-zaglebie-lubin/jakub_kolan.png
Kghm Zaglebie Lubin,Luka,Lucić,35,defender,HRV,1995-01-02,photos/kghm-zaglebie-lubin/luka_lucić.png
Kghm Zaglebie Lubin,Patryk,Kusztal,23,midfielder,POL,2003-03-28,photos/kghm-zaglebie-lubin/patryk_kusztal.png
Kghm Zaglebie Lubin,Aleks,Ławniczak,5,defender,POL,1999-05-05,photos/kghm-zaglebie-lubin/aleks_ławniczak.png
Kghm Zaglebie Lubin,Tomasz,Makowski,6,midfielder,POL,1999-07-19,photos/kghm-zaglebie-lubin/tomasz_makowski.png
Kghm Zaglebie Lubin,Marcel,Reguła,44,midfielder,POL,2006-10-26,photos/kghm-zaglebie-lubin/marcel_reguła.png
Kghm Zaglebie Lubin,Kamil,Sochań,2,defender,POL,2004-02-04,photos/kghm-zaglebie-lubin/kamil_sochań.png
Kghm Zaglebie Lubin,Leonardo,Rocha,55,striker,PRT,1997-05-23,photos/kghm-zaglebie-lubin/leonardo_rocha.png
Kghm Zaglebie Lubin,Jesus,Diaz,27,midfielder,COL,1999-05-21,photos/kghm-zaglebie-lubin/jesus_diaz.png
Kghm Zaglebie Lubin,Rafał,Gikiewicz,12,goalkeeper,POL,1987-10-26,photos/kghm-zaglebie-lubin/rafał_gikiewicz.png
Rakow Czestochowa,Oskar,Repka,6,midfielder,POL,1999-01-03,photos/rakow-czestochowa/oskar_repka.png
Rakow Czestochowa,Karol,Struski,23,midfielder,POL,2001-01-18,photos/rakow-czestochowa/karol_struski.png
Rakow Czestochowa,Lamine,Diaby-Fadiga,80,striker,FRA,2001-01-19,photos/rakow-czestochowa/lamine_diaby-fadiga.png
Rakow Czestochowa,Apostolos,Konstantopoulos,66,defender,GRC,2002-08-02,photos/rakow-czestochowa/apostolos_konstantopoulos.png
Rakow Czestochowa,Kacper,Trelowski,1,goalkeeper,POL,2003-08-19,photos/rakow-czestochowa/kacper_trelowski.png
Rakow Czestochowa,Bogdan,Racovitan,25,defender,ROU,2000-06-06,photos/rakow-czestochowa/bogdan_racovitan.png
Rakow Czestochowa,Ibrahima,Seck,97,midfielder,SEN,2004-05-19,photos/rakow-czestochowa/ibrahima_seck.png
Rakow Czestochowa,Erick,Otieno,26,defender,KEN,1996-09-27,photos/rakow-czestochowa/erick_otieno.png
Rakow Czestochowa,Ariel,Mosór,2,defender,POL,2003-02-19,photos/rakow-czestochowa/ariel_mosór.png
Rakow Czestochowa,Stratos,Svarnas,4,defender,GRC,1997-11-11,photos/rakow-czestochowa/stratos_svarnas.png
Rakow Czestochowa,Fran,Tudor,7,defender,HRV,1995-09-27,photos/rakow-czestochowa/fran_tudor.png
Rakow Czestochowa,Zoran,Arsenić,24,defender,HRV,1994-06-02,photos/rakow-czestochowa/zoran_arsenić.png
Rakow Czestochowa,Michael,Ameyaw,19,midfielder,POL,2000-09-16,photos/rakow-czestochowa/michael_ameyaw.png
Rakow Czestochowa,Jonatan,Braut Brunes,18,striker,NOR,2000-08-07,photos/rakow-czestochowa/jonatan_braut_brunes.png
Rakow Czestochowa,Adriano,Amorim,11,midfielder,BRA,2002-02-15,photos/rakow-czestochowa/adriano_amorim.png
Rakow Czestochowa,Jakub,Mądrzyk,39,goalkeeper,POL,2003-12-04,photos/rakow-czestochowa/jakub_mądrzyk.png
Rakow Czestochowa,Patryk,Makuch,9,striker,POL,1999-04-11,photos/rakow-czestochowa/patryk_makuch.png
Rakow Czestochowa,Oliwier,Zych,48,goalkeeper,POL,2004-06-28,photos/rakow-czestochowa/oliwier_zych.png
Rakow Czestochowa,Marko,Bulat,5,midfielder,HRV,2001-09-26,photos/rakow-czestochowa/marko_bulat.png
Rakow Czestochowa,Peter,Barath,88,midfielder,HUN,2002-02-21,photos/rakow-czestochowa/peter_barath.png
Rakow Czestochowa,Tomasz,Pieńko,8,midfielder,POL,2004-01-05,photos/rakow-czestochowa/tomasz_pieńko.png
Rakow Czestochowa,Srdjan,Plavsić,14,defender,SRB,1995-12-03,photos/rakow-czestochowa/srdjan_plavsić.png
Rakow Czestochowa,Ivan,Lopez,10,midfielder,ESP,1994-06-29,photos/rakow-czestochowa/ivan_lopez.png
Rakow Czestochowa,Jean Carlos,Silva,20,defender,ESP,1996-05-10,photos/rakow-czestochowa/jean_carlos_silva.png
Rakow Czestochowa,Bogdan,Mircetić,44,midfielder,SRB,2005-10-25,photos/rakow-czestochowa/bogdan_mircetić.png
Rakow Czestochowa,Imad,Rondić,99,striker,BIH,1999-02-16,photos/rakow-czestochowa/imad_rondić.png
Lechia Gdansk,Bohdan,Sarnawśkyj,29,goalkeeper,UKR,1995-01-29,photos/lechia-gdansk/bohdan_sarnawśkyj.png
Lechia Gdansk,Miłosz,Kałahur,23,defender,POL,1999-06-29,photos/lechia-gdansk/miłosz_kałahur.png
Lechia Gdansk,Elias,Olsson,3,defender,SWE,2003-04-23,photos/lechia-gdansk/elias_olsson.png
Lechia Gdansk,Bujar,Pllana,4,defender,XKX,2001-10-29,photos/lechia-gdansk/bujar_pllana.png
Lechia Gdansk,Iwan,Żelizko,5,midfielder,UKR,2001-01-12,photos/lechia-gdansk/iwan_żelizko.png
Lechia Gdansk,Rifet,Kapić,10,midfielder,BIH,1995-07-03,photos/lechia-gdansk/rifet_kapić.png
Lechia Gdansk,Camilo,Mena,11,midfielder,COL,2002-10-01,photos/lechia-gdansk/camilo_mena.png
Lechia Gdansk,Tomasz,Neugebauer,99,midfielder,POL,2003-05-08,photos/lechia-gdansk/tomasz_neugebauer.png
Lechia Gdansk,Anton,Carenko,17,midfielder,UKR,2004-06-17,photos/lechia-gdansk/anton_carenko.png
Lechia Gdansk,Tomas,Bobcek,89,striker,SVK,2001-09-08,photos/lechia-gdansk/tomas_bobcek.png
Lechia Gdansk,Bohdan,Wjunnyk,7,striker,UKR,2002-05-21,photos/lechia-gdansk/bohdan_wjunnyk.png
Lechia Gdansk,Kacper,Sezonienko,79,striker,POL,2003-03-23,photos/lechia-gdansk/kacper_sezonienko.png
Lechia Gdansk,Michał,Głogowski,21,striker,POL,2005-08-04,photos/lechia-gdansk/michał_głogowski.png
Lechia Gdansk,Tomasz,Wójtowicz,33,midfielder,POL,2003-12-19,photos/lechia-gdansk/tomasz_wójtowicz.png
Lechia Gdansk,Alvis,Jaunzems,16,defender,LVA,1999-06-16,photos/lechia-gdansk/alvis_jaunzems.png
Lechia Gdansk,Maksym,Diaczuk,15,defender,UKR,2003-07-21,photos/lechia-gdansk/maksym_diaczuk.png
Lechia Gdansk,Matus,Vojtko,27,defender,SVK,2000-10-05,photos/lechia-gdansk/matus_vojtko.png
Lechia Gdansk,Dawid,Kurminowski,90,striker,POL,1999-02-24,photos/lechia-gdansk/dawid_kurminowski.png
Lechia Gdansk,Szymon,Weirauch,1,goalkeeper,POL,2004-03-05,photos/lechia-gdansk/szymon_weirauch.png
Lechia Gdansk,Bartosz,Brzęk,26,defender,POL,2005-12-01,photos/lechia-gdansk/bartosz_brzęk.png
Lechia Gdansk,Bartosz,Szczepankiewicz,88,midfielder,POL,2006-12-10,photos/lechia-gdansk/bartosz_szczepankiewicz.png
Lechia Gdansk,Alexander,Paulsen,18,goalkeeper,NZL,2002-07-04,photos/lechia-gdansk/alexander_paulsen.png
Lechia Gdansk,Dorian,Sinkiewicz,77,striker,POL,2009-01-31,photos/lechia-gdansk/dorian_sinkiewicz.png
Lechia Gdansk,Bartłomiej,Kłudka,2,defender,POL,2002-05-14,photos/lechia-gdansk/bartłomiej_kłudka.png
Lechia Gdansk,Kyryło,Paszko,19,striker,UKR,2006-07-19,photos/lechia-gdansk/kyryło_paszko.png
Lechia Gdansk,Aleksandar,Ćirković,8,midfielder,SRB,2001-09-21,photos/lechia-gdansk/aleksandar_ćirković.png
Lechia Gdansk,Matej,Rodin,80,defender,HRV,1996-02-13,photos/lechia-gdansk/matej_rodin.png
Lechia Gdansk,Mohamed,Awad Alla,72,midfielder,ARE,2002-07-16,photos/lechia-gdansk/mohamed_awad_alla.png
Lechia Gdansk,Michał,Kaczorowski,44,goalkeeper,POL,2007-05-31,photos/lechia-gdansk/michał_kaczorowski.png
Legia Warszawa,Artur,Jędrzejczyk,55,defender,POL,1987-11-04,photos/legia-warszawa/artur_jędrzejczyk.png
Legia Warszawa,Arkadiusz,Reca,13,defender,POL,1995-06-17,photos/legia-warszawa/arkadiusz_reca.png
Legia Warszawa,Kacper,Tobiasz,1,goalkeeper,POL,2002-11-04,photos/legia-warszawa/kacper_tobiasz.png
Legia Warszawa,Gabriel,Kobylak,27,goalkeeper,POL,2002-02-20,photos/legia-warszawa/gabriel_kobylak.png
Legia Warszawa,Kacper,Chodyna,11,midfielder,POL,1999-05-24,photos/legia-warszawa/kacper_chodyna.png
Legia Warszawa,Migouel,Alfarela,9,striker,FRA,1997-11-15,photos/legia-warszawa/migouel_alfarela.png
Legia Warszawa,Marco,Burch,4,defender,CHE,2000-10-19,photos/legia-warszawa/marco_burch.png
Legia Warszawa,Jean-Pierre,Nsame,18,striker,CMR,1993-05-01,photos/legia-warszawa/jean-pierre_nsame.png
Legia Warszawa,Ruben,Vinagre,19,defender,PRT,1999-04-09,photos/legia-warszawa/ruben_vinagre.png
Legia Warszawa,Jan,Ziółkowski,24,defender,POL,2005-06-05,photos/legia-warszawa/jan_ziółkowski.png
Legia Warszawa,Paweł,Wszołek,7,defender,POL,1992-04-30,photos/legia-warszawa/paweł_wszołek.png
Legia Warszawa,Patryk,Kun,23,midfielder,POL,1995-04-20,photos/legia-warszawa/patryk_kun.png
Legia Warszawa,Joaquim Claude,Goncalves Araujo,5,midfielder,FRA,1994-04-09,photos/legia-warszawa/joaquim_claude_goncalves_araujo.png
Legia Warszawa,Juergen,Elitim,22,midfielder,ESP,1999-07-13,photos/legia-warszawa/juergen_elitim.png
Legia Warszawa,Ryoya,Morishita,25,midfielder,JPN,1997-04-11,photos/legia-warszawa/ryoya_morishita.png
Legia Warszawa,Wahan,Biczachczjan,21,midfielder,ARM,1999-07-09,photos/legia-warszawa/wahan_biczachczjan.png
Legia Warszawa,Steve,Kapuadi,3,defender,COD,1998-04-30,photos/legia-warszawa/steve_kapuadi.png
Legia Warszawa,Wojciech,Urbański,53,midfielder,POL,2005-01-12,photos/legia-warszawa/wojciech_urbański.png
Legia Warszawa,Wojciech,Banasik,50,goalkeeper,POL,2006-05-08,photos/legia-warszawa/wojciech_banasik.png
Legia Warszawa,Mileta,Rajović,29,striker,DNK,1999-07-17,photos/legia-warszawa/mileta_rajović.png
Legia Warszawa,Petar,Stojanović,30,defender,SVN,1995-10-07,photos/legia-warszawa/petar_stojanović.png
Legia Warszawa,Pascal,Mozie,51,midfielder,POL,2008-05-06,photos/legia-warszawa/pascal_mozie.png
Legia Warszawa,Jakub,Żewłakow,20,midfielder,POL,2006-12-02,photos/legia-warszawa/jakub_żewłakow.png
Legia Warszawa,Bartosz,Kapustka,67,midfielder,POL,1996-12-23,photos/legia-warszawa/bartosz_kapustka.png
Legia Warszawa,Marcel,Mendes-Dudziński,31,goalkeeper,POL,2005-05-14,photos/legia-warszawa/marcel_mendes-dudziński.png
Legia Warszawa,Radovan,Pankov,12,defender,SRB,1995-08-05,photos/legia-warszawa/radovan_pankov.png
Legia Warszawa,Rafał,Augustyniak,8,midfielder,POL,1993-10-14,photos/legia-warszawa/rafał_augustyniak.png
Legia Warszawa,Damian,Szymański,44,midfielder,POL,1995-06-16,photos/legia-warszawa/damian_szymański.png
Legia Warszawa,Ermal,Krasniqi,77,midfielder,XKX,1998-09-07,photos/legia-warszawa/ermal_krasniqi.png
Legia Warszawa,Kamil,Piątkowski,91,defender,POL,2000-06-21,photos/legia-warszawa/kamil_piątkowski.png
Legia Warszawa,Noah,Weisshaupt,99,midfielder,DEU,2001-09-20,photos/legia-warszawa/noah_weisshaupt.png
Legia Warszawa,Antonio,Colak,14,striker,DEU,1993-09-17,photos/legia-warszawa/antonio_colak.png
Legia Warszawa,Kacper,Urbański,82,midfielder,POL,2004-09-07,photos/legia-warszawa/kacper_urbański.png
Widzew Lodz,Sebastian,Bergier,99,striker,POL,1999-12-20,photos/widzew-lodz/sebastian_bergier.png
Widzew Lodz,Kamil,Andrzejkiewicz,42,striker,POL,2005-07-31,Brak
Widzew Lodz,Peter,Therkildsen,16,defender,DNK,,photos/widzew-lodz/peter_therkildsen.png
Widzew Lodz,Kuba,Nawrocki,46,midfielder,POL,2007-04-03,photos/widzew-lodz/kuba_nawrocki.png
Widzew Lodz,Mariusz,Fornalczyk,7,midfielder,POL,2003-01-15,photos/widzew-lodz/mariusz_fornalczyk.png
Widzew Lodz,Antoni,Błocki,41,goalkeeper,POL,2008-01-30,photos/widzew-lodz/antoni_błocki.png
Widzew Lodz,Angel,Baena,77,midfielder,ESP,2000-10-13,photos/widzew-lodz/angel_baena.png
Widzew Lodz,Lindon,Selahi,18,midfielder,ALB,1999-02-26,photos/widzew-lodz/lindon_selahi.png
Widzew Lodz,Ricardo,Visus,14,defender,ESP,2001-04-24,photos/widzew-lodz/ricardo_visus.png
Widzew Lodz,Mateusz,Żyro,4,defender,POL,1998-10-28,photos/widzew-lodz/mateusz_żyro.png
Widzew Lodz,Samuel,Kozlovsky,3,defender,SVK,1999-11-19,photos/widzew-lodz/samuel_kozlovsky.png
Widzew Lodz,Polydefkis,Volanakis,24,defender,GRC,2003-04-25,photos/widzew-lodz/polydefkis_volanakis.png
Widzew Lodz,Leon,Madej,43,midfielder,POL,2005-12-21,photos/widzew-lodz/leon_madej.png
Widzew Lodz,Francisco Javier,Alvarez Rodríguez,10,midfielder,ESP,1998-01-21,photos/widzew-lodz/francisco_javier_alvarez_rodríguez.png
Widzew Lodz,Szymon,Czyż,55,midfielder,POL,2001-07-08,photos/widzew-lodz/szymon_czyż.png
Widzew Lodz,Antoni,Klukowski,20,striker,POL,2007-04-02,photos/widzew-lodz/antoni_klukowski.png
Widzew Lodz,Marek,Hanousek,25,midfielder,CZE,1991-08-06,photos/widzew-lodz/marek_hanousek.png
Widzew Lodz,Jan,Krzywański,33,goalkeeper,POL,2003-03-10,photos/widzew-lodz/jan_krzywański.png
Widzew Lodz,Kamil,Cybulski,78,midfielder,POL,2005-12-02,photos/widzew-lodz/kamil_cybulski.png
Widzew Lodz,Maciej,Kikolski,98,goalkeeper,POL,2004-02-23,photos/widzew-lodz/maciej_kikolski.png
Widzew Lodz,Marcel,Krajewski,91,defender,POL,2004-10-21,photos/widzew-lodz/marcel_krajewski.png
Widzew Lodz,Samuel,Akere,57,midfielder,NGA,2004-02-16,photos/widzew-lodz/samuel_akere.png
Widzew Lodz,Bartłomiej,Pawłowski,19,midfielder,POL,1992-11-13,photos/widzew-lodz/bartłomiej_pawłowski.png
Widzew Lodz,Juljan,Shehu,6,midfielder,ALB,1998-09-06,photos/widzew-lodz/juljan_shehu.png
Widzew Lodz,Daniel,Gryzio,47,striker,POL,2007-09-06,photos/widzew-lodz/daniel_gryzio.png
Widzew Lodz,Dion,Gallapeni,13,defender,XKX,2004-12-22,photos/widzew-lodz/dion_gallapeni.png
