team,first_name,last_name,number,position,country,born_on,photo
Widzew Lodz,Tonio,Teklić,8,midfielder,HRV,1999-09-09,photos/widzew-lodz/tonio_teklić.png
Widzew Lodz,Stelios,Andreou,5,defender,CYP,2002-07-24,photos/widzew-lodz/stelios_andreou.png
Widzew Lodz,Andi,Zeqiri,9,striker,CHE,1999-06-22,photos/widzew-lodz/andi_zeqiri.png
Widzew Lodz,Pape,Meissa Ba,27,striker,SEN,1997-07-04,photos/widzew-lodz/pape_meissa_ba.png
Widzew Lodz,Veljko,Ilić,30,goalkeeper,SRB,2003-07-21,photos/widzew-lodz/veljko_ilić.png
Jagiellonia Bialystok,Sławomir,Abramowicz,50,goalkeeper,POL,2004-06-09,photos/jagiellonia-bialystok/sławomir_abramowicz.png
Jagiellonia Bialystok,Miłosz,Piekutowski,22,goalkeeper,POL,2006-05-08,photos/jagiellonia-bialystok/miłosz_piekutowski.png
Jagiellonia Bialystok,Bartłomiej,Żynel,33,goalkeeper,POL,1998-04-09,photos/jagiellonia-bialystok/bartłomiej_żynel.png
Jagiellonia Bialystok,Dusan,Stojinović,3,defender,SVN,2000-08-26,photos/jagiellonia-bialystok/dusan_stojinović.png
Jagiellonia Bialystok,Norbert,Wojtuszek,15,defender,POL,2001-10-05,photos/jagiellonia-bialystok/norbert_wojtuszek.png
Jagiellonia Bialystok,Cezary,Polak,5,defender,POL,2003-05-31,photos/jagiellonia-bialystok/cezary_polak.png
Jagiellonia Bialystok,Oskar,Pietuszewski,80,midfielder,POL,2008-05-20,photos/jagiellonia-bialystok/oskar_pietuszewski.png
Jagiellonia Bialystok,Miguel,Villar,20,midfielder,ESP,1996-09-19,photos/jagiellonia-bialystok/miguel_villar.png
Jagiellonia Bialystok,Taras,Romanczuk,6,midfielder,POL,1991-11-14,photos/jagiellonia-bialystok/taras_romanczuk.png
Jagiellonia Bialystok,Leon,Flach,31,midfielder,DEU,2001-02-28,photos/jagiellonia-bialystok/leon_flach.png
Jagiellonia Bialystok,Marcin,Listkowski,29,midfielder,POL,1998-02-10,photos/jagiellonia-bialystok/marcin_listkowski.png
Jagiellonia Bialystok,Eryk,Kozłowski,85,midfielder,POL,2006-09-27,photos/jagiellonia-bialystok/eryk_kozłowski.png
Jagiellonia Bialystok,Afimico,Pululu,10,striker,FRA,1999-03-23,photos/jagiellonia-bialystok/afimico_pululu.png
Jagiellonia Bialystok,Jesus,Imaz,11,striker,ESP,1990-09-26,photos/jagiellonia-bialystok/jesus_imaz.png
Jagiellonia Bialystok,Dimitris,Rallis,9,striker,GRC,2005-03-26,photos/jagiellonia-bialystok/dimitris_rallis.png
Jagiellonia Bialystok,Adrian,Damasiewicz,66,goalkeeper,POL,2008-09-09,photos/jagiellonia-bialystok/adrian_damasiewicz.png
Jagiellonia Bialystok,Dawid,Drachal,8,midfielder,POL,2005-01-31,photos/jagiellonia-bialystok/dawid_drachal.png
Jagiellonia Bialystok,Alejandro,Cantero,19,midfielder,ESP,2000-06-08,photos/jagiellonia-bialystok/alejandro_cantero.png
Jagiellonia Bialystok,Yuki,Kobayashi,4,defender,JPN,2000-07-18,photos/jagiellonia-bialystok/yuki_kobayashi.png
Jagiellonia Bialystok,Toki,Hirosawa,55,midfielder,JPN,2002-10-21,photos/jagiellonia-bialystok/toki_hirosawa.png
Jagiellonia Bialystok,Bartłomiej,Wdowik,27,defender,POL,2000-09-25,photos/jagiellonia-bialystok/bartłomiej_wdowik.png
Jagiellonia Bialystok,Bartosz,Mazurek,86,midfielder,POL,2007-01-03,photos/jagiellonia-bialystok/bartosz_mazurek.png
Jagiellonia Bialystok,Alejandro,Pozo,7,midfielder,ESP,1999-02-22,photos/jagiellonia-bialystok/alejandro_pozo.png
Jagiellonia Bialystok,Louka,Prip,18,midfielder,DNK,1997-06-29,photos/jagiellonia-bialystok/louka_prip.png
Jagiellonia Bialystok,Bernardo,Vital,13,defender,PRT,2000-12-29,photos/jagiellonia-bialystok/bernardo_vital.png
Jagiellonia Bialystok,Bartłomiej,Krasiewicz,53,defender,POL,2005-11-26,photos/jagiellonia-bialystok/bartłomiej_krasiewicz.png
Jagiellonia Bialystok,Jakub,Rabiczko,67,goalkeeper,POL,2008-02-21,Brak
Jagiellonia Bialystok,Aziel,Jackson,25,midfielder,USA,2001-10-25,photos/jagiellonia-bialystok/aziel_jackson.png
Jagiellonia Bialystok,Kamil,Jóźwiak,72,midfielder,POL,1998-04-22,photos/jagiellonia-bialystok/kamil_jóźwiak.png
Jagiellonia Bialystok,Andy,Pelmard,70,defender,MDG,2000-03-20,photos/jagiellonia-bialystok/andy_pelmard.png
Jagiellonia Bialystok,Sergio,Lozano Lluch,21,midfielder,ESP,1999-03-24,photos/jagiellonia-bialystok/sergio_lozano_lluch.png
Jagiellonia Bialystok,Youssuf,Sylla,17,midfielder,BEL,2002-12-19,photos/jagiellonia-bialystok/youssuf_sylla.png
Jagiellonia Bialystok,Maciej,Kuczyński,90,midfielder,,,Brak
Cracovia,Gustav,Henriksson,4,defender,SWE,1998-02-03,photos/cracovia/gustav_henriksson.png
Cracovia,Henrich,Ravas,27,goalkeeper,SVK,1997-08-16,photos/cracovia/henrich_ravas.png
Cracovia,Jakub,Jugas,24,defender,CZE,1992-05-05,photos/cracovia/jakub_jugas.png
Cracovia,Kamil,Glik,15,defender,POL,1988-02-03,photos/cracovia/kamil_glik.png
Cracovia,David,Olafsson,19,defender,ISL,1995-05-15,photos/cracovia/david_olafsson.png
Cracovia,Oskar,Wójcik,66,defender,POL,2003-07-21,photos/cracovia/oskar_wójcik.png
Cracovia,Ajdin,Hasić,14,midfielder,BIH,2001-10-07,photos/cracovia/ajdin_hasić.png
Cracovia,Martin,Minczew,17,midfielder,BGR,2001-04-22,photos/cracovia/martin_minczew.png
Cracovia,Dawid,Polak,28,midfielder,POL,2008-06-28,photos/cracovia/dawid_polak.png
Cracovia,Michał,Rakoczy,10,midfielder,POL,2002-03-30,photos/cracovia/michał_rakoczy.png
Cracovia,Jani,Atanasov,8,midfielder,MKD,1999-10-31,photos/cracovia/jani_atanasov.png
Cracovia,Fabian,Bzdyl,23,midfielder,POL,2007-12-02,photos/cracovia/fabian_bzdyl.png
Cracovia,Mikkel,Maigaard,11,midfielder,DNK,1995-09-20,photos/cracovia/mikkel_maigaard.png
Cracovia,Sebastian,Madejski,13,goalkeeper,POL,1997-01-02,photos/cracovia/sebastian_madejski.png
Cracovia,Karol,Knap,20,midfielder,POL,2001-09-12,photos/cracovia/karol_knap.png
Cracovia,Mateusz,Praszelik,7,midfielder,POL,2000-09-26,photos/cracovia/mateusz_praszelik.png
Cracovia,Filip,Stojilković,9,striker,CHE,2000-01-04,photos/cracovia/filip_stojilković.png
Cracovia,Mauro,Perković,39,defender,HRV,2003-03-22,photos/cracovia/mauro_perković.png
Cracovia,Otar,Kakabadze,25,defender,GEO,1995-06-27,photos/cracovia/otar_kakabadze.png
Cracovia,Amir,Al-Ammari,6,midfielder,IRQ,1997-07-27,photos/cracovia/amir_al-ammari.png
Cracovia,Konrad,Golonka,91,goalkeeper,POL,2007-05-26,photos/cracovia/konrad_golonka.png
Cracovia,Dijon,Kameri,70,midfielder,AUT,2004-04-20,photos/cracovia/dijon_kameri.png
Cracovia,Dominik,Piła,79,defender,POL,2001-05-06,photos/cracovia/dominik_piła.png
Cracovia,Bartosz,Biedrzycki,22,defender,POL,2003-04-16,photos/cracovia/bartosz_biedrzycki.png
Cracovia,Kahveh,Zahiroleslam,18,striker,USA,2002-06-13,photos/cracovia/kahveh_zahiroleslam.png
Cracovia,Konrad,Cymerys,33,goalkeeper,POL,2008-09-22,photos/cracovia/konrad_cymerys.png
Cracovia,Mateusz,Skoczylas,92,midfielder,POL,2006-09-20,photos/cracovia/mateusz_skoczylas.png
Cracovia,Gabriel,Charpentier,99,striker,COG,1999-05-17,photos/cracovia/gabriel_charpentier.png
Cracovia,Mateusz,Klich,43,midfielder,POL,1990-06-13,photos/cracovia/mateusz_klich.png
Cracovia,Bosko,Sutalo,21,defender,HRV,2000-01-01,photos/cracovia/bosko_sutalo.png
Cracovia,Brahim,Traore,61,defender,FRA,2004-02-04,photos/cracovia/brahim_traore.png
Cracovia,Milan,Aleksić,8,midfielder,SRB,2005-08-30,photos/cracovia/milan_aleksić.png
Wisla Plock,Jakub,Burek,26,goalkeeper,POL,2003-03-08,photos/wisla-plock/jakub_burek.png
Wisla Plock,Rafał,Leszczyński,12,goalkeeper,POL,1992-04-26,photos/wisla-plock/rafał_leszczyński.png
Wisla Plock,Bartosz,Borowski,27,striker,POL,2009-01-24,photos/wisla-plock/bartosz_borowski.png
Wisla Plock,Nemanja,Mijusković,25,defender,MNE,1992-03-04,photos/wisla-plock/nemanja_mijusković.png
Wisla Plock,Gustav Marcus,Sangre,4,defender,SWE,1995-02-04,photos/wisla-plock/gustav_marcus_sangre.png
Wisla Plock,Bojan,Nastić,5,defender,BIH,1994-07-06,photos/wisla-plock/bojan_nastić.png
Wisla Plock,Kevin,Čustović,2,midfielder,SWE,2000-02-03,photos/wisla-plock/kevin_čustović.png
Wisla Plock,Dominik,Kun,14,midfielder,POL,1993-06-22,photos/wisla-plock/dominik_kun.png
Wisla Plock,Jorge,Jimenez,5,midfielder,ESP,1999-05-20,photos/wisla-plock/jorge_jimenez.png
Wisla Plock,Ivan,Salvador,66,striker,GNQ,1995-12-11,photos/wisla-plock/ivan_salvador.png
Wisla Plock,Piotr,Krawczyk,22,striker,POL,1994-12-29,photos/wisla-plock/piotr_krawczyk.png
Wisla Plock,Łukasz,Sekulski,20,striker,POL,1990-11-03,photos/wisla-plock/łukasz_sekulski.png
Wisla Plock,Stanisław,Pruszkowski,1,goalkeeper,POL,2004-07-22,photos/wisla-plock/stanisław_pruszkowski.png
Wisla Plock,Aleksandre,Kalandadze,3,defender,GEO,2001-05-09,photos/wisla-plock/aleksandre_kalandadze.png
Wisla Plock,Filip,Zając,42,defender,POL,2005-08-31,photos/wisla-plock/filip_zając.png
Wisla Plock,Gleb,Kuczko,91,midfielder,BLR,2005-06-03,photos/wisla-plock/gleb_kuczko.png
Wisla Plock,Krystian,Pomorski,6,midfielder,POL,1995-12-30,photos/wisla-plock/krystian_pomorski.png
Wisla Plock,Oskar,Tomczyk,37,striker,POL,2006-01-25,photos/wisla-plock/oskar_tomczyk.png
Wisla Plock,Andrias,Edmundsson,19,defender,FRO,2000-12-18,photos/wisla-plock/andrias_edmundsson.png
Wisla Plock,Marcin,Kamiński,35,defender,POL,1992-01-15,photos/wisla-plock/marcin_kamiński.png
Wisla Plock,Dani,Pacheco,8,midfielder,ESP,1991-01-05,photos/wisla-plock/dani_pacheco.png
Wisla Plock,Fabian,Hiszpański,16,midfielder,POL,1993-10-26,photos/wisla-plock/fabian_hiszpański.png
Wisla Plock,Giannis,Niarchos,9,striker,GRC,2002-06-26,photos/wisla-plock/giannis_niarchos.png
Wisla Plock,Wiktor,Nowak,30,midfielder,POL,2004-09-20,photos/wisla-plock/wiktor_nowak.png
Wisla Plock,Quentin,Lecoeuche,13,defender,FRA,1994-02-04,photos/wisla-plock/quentin_lecoeuche.png
Wisla Plock,Matchoi,Djalo,17,midfielder,PRT,2003-04-10,photos/wisla-plock/matchoi_djalo.png
Wisla Plock,Tomas,Tavares,84,defender,PRT,2001-03-07,photos/wisla-plock/tomas_tavares.png
Wisla Plock,Żan,Rogelj,21,midfielder,SVN,1999-11-25,photos/wisla-plock/żan_rogelj.png
Wisla Plock,Deni,Jurić,99,striker,HRV,1997-09-03,photos/wisla-plock/deni_jurić.png
Wisla Plock,Mateusz,Leśniewski,76,midfielder,POL,2008-02-04,photos/wisla-plock/mateusz_leśniewski.png
Motor Lublin,Paskal,Meyer,2,defender,DEU,2005-06-25,photos/motor-lublin/paskal_meyer.png
Motor Lublin,Ivo,Rodrigues,7,midfielder,PRT,1995-03-30,photos/motor-lublin/ivo_rodrigues.png
Motor Lublin,Renat,Dadashov,77,striker,AZE,1999-05-17,photos/motor-lublin/renat_dadashov.png
Motor Lublin,Gasper,Tratnik,33,goalkeeper,SVN,2000-01-04,photos/motor-lublin/gasper_tratnik.png
Motor Lublin,Ivan,Brkić,1,goalkeeper,HRV,1995-06-29,photos/motor-lublin/ivan_brkić.png
Motor Lublin,Filip,Wójcik,17,defender,POL,1997-04-11,photos/motor-lublin/filip_wójcik.png
Motor Lublin,Herve,Matthys,3,defender,BEL,1996-01-19,photos/motor-lublin/herve_matthys.png
Motor Lublin,Bright,Ede,42,defender,POL,2007-02-18,photos/motor-lublin/bright_ede.png
Motor Lublin,Filip,Luberecki,24,defender,POL,2005-04-25,photos/motor-lublin/filip_luberecki.png
Motor Lublin,Arkadiusz,Najemski,18,defender,POL,1996-01-12,photos/motor-lublin/arkadiusz_najemski.png
Motor Lublin,Krystian,Palacz,47,defender,POL,2003-07-19,photos/motor-lublin/krystian_palacz.png
Motor Lublin,Paweł,Stolarski,28,defender,POL,1996-01-28,photos/motor-lublin/paweł_stolarski.png
Motor Lublin,Mathieu,Scalet,8,midfielder,POL,1997-04-01,photos/motor-lublin/mathieu_scalet.png
Motor Lublin,Bartosz,Wolski,68,midfielder,POL,1997-05-12,photos/motor-lublin/bartosz_wolski.png
Motor Lublin,Sergi,Samper,6,midfielder,ESP,1995-01-20,photos/motor-lublin/sergi_samper.png
Motor Lublin,Jakub,Łabojko,21,midfielder,POL,1997-10-03,photos/motor-lublin/jakub_łabojko.png
Motor Lublin,Franciszek,Lewandowski,16,midfielder,POL,2008-05-23,photos/motor-lublin/franciszek_lewandowski.png
Motor Lublin,Christopher,Simon,22,midfielder,SEN,1999-12-06,photos/motor-lublin/christopher_simon.png
Motor Lublin,Bradly,van Hoeven,19,midfielder,NLD,2000-04-17,photos/motor-lublin/bradly_van_hoeven.png
Motor Lublin,Michał,Król,26,midfielder,POL,2000-03-14,photos/motor-lublin/michał_król.png
Motor Lublin,Mbaye Jacques,Ndiaye,30,midfielder,SEN,2003-10-10,photos/motor-lublin/mbaye_jacques_ndiaye.png
Motor Lublin,Karol,Czubak,9,striker,POL,2000-01-25,photos/motor-lublin/karol_czubak.png
Motor Lublin,Kacper,Plichta,20,striker,POL,2007-02-10,photos/motor-lublin/kacper_plichta.png
Motor Lublin,Florian,Haxha,23,midfielder,XKX,2002-04-06,photos/motor-lublin/florian_haxha.png
Motor Lublin,Patryk,Kukulski,99,goalkeeper,POL,2004-07-03,photos/motor-lublin/patryk_kukulski.png
Motor Lublin,Kacper,Karasek,10,midfielder,POL,2002-03-20,photos/motor-lublin/kacper_karasek.png
Motor Lublin,Marek,Bartos,39,defender,SVK,1996-10-13,photos/motor-lublin/marek_bartos.png
Motor Lublin,Fabio,Ronaldo,11,midfielder,PRT,2001-04-28,photos/motor-lublin/fabio_ronaldo.png
Arka Gdynia,Dawid,Abramowicz,33,defender,POL,1991-05-16,photos/arka-gdynia/dawid_abramowicz.png
Arka Gdynia,Dominick,Zator,4,defender,CAN,1994-09-18,photos/arka-gdynia/dominick_zator.png
Arka Gdynia,Diego,Percan,22,striker,ESP,2001-11-13,photos/arka-gdynia/diego_percan.png
Arka Gdynia,Julien,Celestine,18,defender,FRA,1997-07-24,photos/arka-gdynia/julien_celestine.png
Arka Gdynia,Dawid,Gojny,94,defender,POL,1994-08-31,photos/arka-gdynia/dawid_gojny.png
Arka Gdynia,Michał,Marcjanik,29,defender,POL,1994-12-15,photos/arka-gdynia/michał_marcjanik.png
Arka Gdynia,Marc,Navarro,2,defender,ESP,1995-07-02,photos/arka-gdynia/marc_navarro.png
Arka Gdynia,Przemysław,Stolc,32,defender,POL,1994-07-03,photos/arka-gdynia/przemysław_stolc.png
Arka Gdynia,Joao Pedro,Oliveira,27,midfielder,CHE,1996-01-06,photos/arka-gdynia/joao_pedro_oliveira.png
Arka Gdynia,Szymon,Sobczak,7,striker,POL,1992-12-07,photos/arka-gdynia/szymon_sobczak.png
Arka Gdynia,Enrique,Hermoso Gomez,23,defender,ESP,1999-08-10,photos/arka-gdynia/enrique_hermoso_gomez.png
Arka Gdynia,Dawid,Kocyła,11,midfielder,POL,2002-07-23,photos/arka-gdynia/dawid_kocyła.png
Arka Gdynia,Alassane,Sidibe,8,midfielder,CIV,2002-06-09,photos/arka-gdynia/alassane_sidibe.png
Arka Gdynia,Marcel,Predenkiewicz,17,midfielder,POL,2004-04-06,photos/arka-gdynia/marcel_predenkiewicz.png
Arka Gdynia,Luis,Perea,6,midfielder,ESP,1997-08-25,photos/arka-gdynia/luis_perea.png
Arka Gdynia,Edu,Espiau,99,striker,ESP,1994-12-19,photos/arka-gdynia/edu_espiau.png
Arka Gdynia,Damian,Węglarz,77,goalkeeper,POL,1996-03-21,photos/arka-gdynia/damian_węglarz.png
Arka Gdynia,Jędrzej,Grobelny,1,goalkeeper,POL,2001-06-28,photos/arka-gdynia/jędrzej_grobelny.png
Arka Gdynia,Kamil,Jakubczyk,35,midfielder,POL,2004-08-10,photos/arka-gdynia/kamil_jakubczyk.png
Arka Gdynia,Tornike,Gaprindaszwili,9,midfielder,GEO,1997-07-20,photos/arka-gdynia/tornike_gaprindaszwili.png
Arka Gdynia,Sebastian,Kerk,37,midfielder,DEU,1994-04-17,photos/arka-gdynia/sebastian_kerk.png
Arka Gdynia,Aurelien,Nguiamba,10,midfielder,FRA,1999-01-18,photos/arka-gdynia/aurelien_nguiamba.png
Arka Gdynia,Hide,Vitalucci,14,striker,ITA,2001-03-05,photos/arka-gdynia/hide_vitalucci.png
Arka Gdynia,Patryk,Szysz,21,midfielder,POL,1998-04-01,photos/arka-gdynia/patryk_szysz.png
Arka Gdynia,Adam,Ratajczyk,16,midfielder,POL,2002-06-12,photos/arka-gdynia/adam_ratajczyk.png
Arka Gdynia,Nazarij,Rusyn,31,striker,UKR,1998-10-25,photos/arka-gdynia/nazarij_rusyn.png
Arka Gdynia,Kacper,Krzepisz,30,goalkeeper,POL,1999-12-16,photos/arka-gdynia/kacper_krzepisz.png
Piast Gliwice,Frantisek,Plach,26,goalkeeper,SVK,1992-03-08,photos/piast-gliwice/frantisek_plach.png
Piast Gliwice,Karol,Szymański,33,goalkeeper,POL,1993-06-25,photos/piast-gliwice/karol_szymański.png
Piast Gliwice,Dawid,Rychta,79,goalkeeper,POL,2006-03-04,photos/piast-gliwice/dawid_rychta.png
Piast Gliwice,Igor,Drapiński,29,defender,POL,2004-05-31,photos/piast-gliwice/igor_drapiński.png
Piast Gliwice,Jakub,Lewicki,36,defender,POL,2005-09-17,photos/piast-gliwice/jakub_lewicki.png
Piast Gliwice,Erik,Jirka,77,midfielder,SVK,1997-09-19,photos/piast-gliwice/erik_jirka.png
Piast Gliwice,Grzegorz,Tomasiewicz,20,midfielder,POL,1996-05-05,photos/piast-gliwice/grzegorz_tomasiewicz.png
Piast Gliwice,Patryk,Dziczek,10,midfielder,POL,1998-03-25,photos/piast-gliwice/patryk_dziczek.png
Piast Gliwice,Mateusz,Kopczyński,16,striker,POL,2007-12-17,photos/piast-gliwice/mateusz_kopczyński.png
Piast Gliwice,Justin,Daniel,27,midfielder,POL,2005-02-14,photos/piast-gliwice/justin_daniel.png
Piast Gliwice,Michał,Chrapek,6,midfielder,POL,1992-04-03,photos/piast-gliwice/michał_chrapek.png
Piast Gliwice,Jorge,Felix,7,midfielder,ESP,1991-08-22,photos/piast-gliwice/jorge_felix.png
Piast Gliwice,Szczepan,Mucha,23,midfielder,POL,2004-02-29,photos/piast-gliwice/szczepan_mucha.png
Piast Gliwice,Oskar,Leśniak,31,midfielder,POL,2004-10-07,photos/piast-gliwice/oskar_leśniak.png
Piast Gliwice,Filip,Borowski,28,defender,POL,2003-10-06,photos/piast-gliwice/filip_borowski.png
Piast Gliwice,Emmanuel,Twumasi,55,defender,USA,1997-05-18,photos/piast-gliwice/emmanuel_twumasi.png
Piast Gliwice,Adrian,Dalmau,9,striker,ESP,1994-03-23,photos/piast-gliwice/adrian_dalmau.png
Piast Gliwice,Gierman,Barkowskij,63,striker,BLR,2002-06-25,photos/piast-gliwice/gierman_barkowskij.png
Piast Gliwice,Leandro,Sanca,11,midfielder,PRT,2000-01-04,photos/piast-gliwice/leandro_sanca.png
Piast Gliwice,Juande,Rivas,5,defender,ESP,1999-07-07,photos/piast-gliwice/juande_rivas.png
Piast Gliwice,Quentin,Boisgard,17,midfielder,FRA,1997-03-17,photos/piast-gliwice/quentin_boisgard.png
Piast Gliwice,Jakub,Czerwiński,4,defender,POL,1991-08-06,photos/piast-gliwice/jakub_czerwiński.png
Piast Gliwice,Levis,Pitan,15,defender,POL,2005-05-25,photos/piast-gliwice/levis_pitan.png
Piast Gliwice,Kamil,Lubowiecki,19,midfielder,POL,2007-07-27,photos/piast-gliwice/kamil_lubowiecki.png
Piast Gliwice,Hugo,Vallejo,80,midfielder,ESP,2000-02-15,photos/piast-gliwice/hugo_vallejo.png
Piast Gliwice,Jason,Lokilo,98,midfielder,BEL,1998-09-17,photos/piast-gliwice/jason_lokilo.png
Piast Gliwice,Tomasz,Mokwa,22,defender,POL,1993-02-10,photos/piast-gliwice/tomasz_mokwa.png
Gks Katowice,Jakub,Łukowski,14,midfielder,POL,1996-05-25,photos/gks-katowice/jakub_łukowski.png
Gks Katowice,Maciej,Rosołek,7,striker,POL,2001-09-02,photos/gks-katowice/maciej_rosołek.png
Gks Katowice,Rafał,Strączek,12,goalkeeper,POL,1999-02-12,photos/gks-katowice/rafał_strączek.png
Gks Katowice,Arkadiusz,Jędrych,4,defender,POL,1992-05-27,photos/gks-katowice/arkadiusz_jędrych.png
